,Insulation Thickness,ACH,SHADErad,SHADEtemp,Electricity:Facility,DistrictHeating:Facility,DistrictCooling:Facility,violation,pareto-optimal
106,0.2995759574566154,1.6833870946876077,132.2540208770938,22.80256031054697,55308504744.81451,123461014543.5317,7747135363.188732,0,True
107,0.2446047814296033,0.3559346153744585,144.83539053834446,23.78784649480291,54635779521.13951,113984359057.18121,11118035857.404129,0,False
108,0.2467065411119304,1.590644677120184,283.27710420248235,22.77061249828009,55139843458.714516,124474792978.72939,7820116647.902652,0,True
109,0.1425194631025734,5.535937351861531,248.52949297439977,26.46531365810435,53592246793.827,159509786929.43073,5752556895.681104,0,False
110,0.15330013173589976,4.023657422509392,203.62416873063722,22.67830399933141,55377856201.97701,149715133851.62357,5848326858.874645,0,False
111,0.3511737439648374,3.8273108436897108,113.40663971957656,24.115816613718515,54382580193.06451,139153466215.66663,6161105575.832321,0,True
112,0.12736504717965663,6.968166384039644,187.51820835871962,24.182471746956438,54351218310.55201,167584136894.77335,5274557287.8186455,0,True
113,0.3420512445620435,3.816185256811153,140.63822959205453,23.49827712275551,54797110003.37701,139286662953.90222,6116737274.097039,0,True
114,0.2656439599030846,1.4738263142434043,239.82957238741545,22.314248602514215,55664438494.86451,122729003783.00578,7989601417.823989,0,True
115,0.32924726091162665,4.755464028052455,300.39409893997356,25.470427406255805,53994475556.91451,145370248460.1035,5957120921.299062,0,True
116,0.10078221024234466,1.5793919425299077,131.7296103877248,25.26453047651412,54083701148.20201,137540614204.5476,7902700250.124474,0,False
117,0.31737089712243666,3.3397778796851205,112.34786761256112,24.546162767494987,54273672489.40201,136560838364.65982,6459355156.645069,0,True
118,0.08346870776212995,1.5859848912364083,215.1174358608484,23.877181565734215,54551782138.977005,141600167336.36697,7685236103.370686,0,False
119,0.2573811657048667,6.500181228915086,109.3797225376051,23.706874139219504,54703599846.66451,155863621271.2348,5356784231.937603,0,True
120,0.08273484070160358,2.9156780032201857,123.12351015616116,23.67631788488929,54703730709.81451,153300766692.531,6446936112.567903,0,False
121,0.2241315612952453,2.075136870776701,183.74974739715404,25.873545213372804,53824818163.30201,129729424562.27744,7602907840.179085,0,False
122,0.062225664057933956,4.625434856587905,210.5992676600764,24.088119917713893,54377054155.37701,172497596304.56305,5698732887.657547,0,False
123,0.22439145474544353,2.834804688477133,90.0951935884114,25.91040017980477,53823197514.17701,136087248280.19334,6895534634.208074,0,True
